23.70;100818.00;8.6.2022;11:2:42;12.00;547519.44;100603.87;-1.00;7.30
23.70;100809.00;8.6.2022;11:2:48;12.00;547520.50;100603.36;-1.00;7.26
23.70;100812.00;8.6.2022;11:2:49;12.00;547520.69;100603.27;-1.00;7.30
23.70;100816.00;8.6.2022;11:2:50;12.00;547520.88;100603.19;-1.00;7.26
23.70;100818.00;8.6.2022;11:2:51;12.00;547521.06;100603.10;-1.00;7.32
23.60;100813.00;8.6.2022;11:2:52;12.00;547521.19;100603.02;-1.00;7.28
23.60;100818.00;8.6.2022;11:2:53;12.00;547521.38;100602.93;-1.00;7.28
23.60;100821.00;8.6.2022;11:2:54;12.00;547521.56;100602.84;-1.00;7.22
23.60;100821.00;8.6.2022;11:2:55;12.00;547521.75;100602.77;-1.00;7.30
23.60;100812.00;8.6.2022;11:2:56;12.00;547521.94;100602.69;-1.00;7.28
23.60;100817.00;8.6.2022;11:2:57;12.00;547522.06;100602.61;-0.90;7.30
23.60;100820.00;8.6.2022;11:2:58;12.00;547522.25;100602.52;-0.90;7.32
23.60;100817.00;8.6.2022;11:2:59;12.00;547522.44;100602.45;-0.80;7.28
23.60;100819.00;8.6.2022;11:3:0;12.00;547522.63;100602.37;-0.80;7.30
23.60;100820.00;8.6.2022;11:3:1;12.00;547522.81;100602.30;-0.70;7.28
23.60;100823.00;8.6.2022;11:3:2;12.00;547523.00;100602.22;-0.70;7.26
23.60;100820.00;8.6.2022;11:3:3;12.00;547523.13;100602.13;-0.70;7.26
23.60;100821.00;8.6.2022;11:3:4;12.00;547523.38;100602.05;-0.60;7.28
23.60;100822.00;8.6.2022;11:3:5;12.00;547523.50;100601.97;-0.60;7.30
23.60;100810.00;8.6.2022;11:3:6;12.00;547523.69;100601.89;-0.50;7.26
23.60;100818.00;8.6.2022;11:3:7;12.00;547523.88;100601.80;-0.50;7.32
23.60;100813.00;8.6.2022;11:3:8;12.00;547524.06;100601.73;-0.50;7.28
23.60;100815.00;8.6.2022;11:3:9;12.00;547524.25;100601.64;-0.50;7.30
23.60;100814.00;8.6.2022;11:3:10;12.00;547524.44;100601.56;-0.50;7.30
23.60;100813.00;8.6.2022;11:3:11;12.00;547524.56;100601.48;-0.50;7.22
23.60;100810.00;8.6.2022;11:3:12;12.00;547524.75;100601.39;-0.50;7.28
23.60;100807.00;8.6.2022;11:3:13;12.00;547524.94;100601.31;-0.50;7.30
23.60;100806.00;8.6.2022;11:3:14;12.00;547525.13;100601.23;-0.60;7.30
23.60;100807.00;8.6.2022;11:3:15;12.00;547525.31;100601.14;-0.60;7.28
23.60;100812.00;8.6.2022;11:3:16;12.00;547525.44;100601.05;-0.60;7.30
23.60;100810.00;8.6.2022;11:3:17;12.00;547525.63;100600.98;-0.70;7.28
23.60;100807.00;8.6.2022;11:3:18;12.00;547525.81;100600.89;-0.70;7.30
23.60;100813.00;8.6.2022;11:3:19;12.00;547526.00;100600.80;-0.70;7.28
23.60;100804.00;8.6.2022;11:3:20;11.00;547526.19;100600.72;-0.80;7.32
23.60;100805.00;8.6.2022;11:3:21;11.00;547526.31;100600.63;-0.80;7.28
23.60;100807.00;8.6.2022;11:3:22;11.00;547526.50;100600.55;-0.80;7.24
23.60;100810.00;8.6.2022;11:3:23;12.00;547526.69;100600.46;-0.80;7.24
23.60;100800.00;8.6.2022;11:3:24;12.00;547526.88;100600.38;-0.80;7.24
23.60;100797.00;8.6.2022;11:3:24;12.00;547526.88;100600.38;-0.80;7.24
23.60;100801.00;8.6.2022;11:3:24;12.00;547526.88;100600.38;-0.80;7.24
23.50;100802.00;8.6.2022;11:3:24;12.00;547526.88;100600.38;-0.80;7.24
23.60;100806.00;8.6.2022;11:3:24;12.00;547526.88;100600.38;-0.80;7.24
23.50;100801.00;8.6.2022;11:3:29;12.00;547527.75;100599.95;-0.80;7.30
23.60;100804.00;8.6.2022;11:3:31;12.00;547528.13;100599.77;-0.80;7.28
23.50;100801.00;8.6.2022;11:3:32;12.00;547528.25;100599.68;-0.80;7.26
23.50;100797.00;8.6.2022;11:3:33;12.00;547528.44;100599.59;-1.00;7.28
23.60;100797.00;8.6.2022;11:3:34;12.00;547528.63;100599.50;-1.10;7.28
23.60;100794.00;8.6.2022;11:3:35;12.00;547528.81;100599.41;-1.10;7.26
23.60;100800.00;8.6.2022;11:3:36;12.00;547529.00;100599.32;-1.20;7.28
23.60;100800.00;8.6.2022;11:3:37;12.00;547529.13;100599.23;-1.20;7.30
23.60;100797.00;8.6.2022;11:3:38;12.00;547529.31;100599.15;-1.20;7.28
23.60;100796.00;8.6.2022;11:3:39;12.00;547529.50;100599.05;-1.20;7.28
23.60;100793.00;8.6.2022;11:3:40;12.00;547529.69;100598.96;-1.20;7.32
23.60;100796.00;8.6.2022;11:3:41;12.00;547529.88;100598.87;-1.20;7.30
23.60;100797.00;8.6.2022;11:3:42;12.00;547530.06;100598.78;-1.20;7.26
23.60;100797.00;8.6.2022;11:3:43;12.00;547530.19;100598.70;-1.20;7.26
23.60;100795.00;8.6.2022;11:3:44;12.00;547530.38;100598.60;-1.30;7.32
23.60;100789.00;8.6.2022;11:3:45;11.00;547530.56;100598.52;-1.20;7.28
23.60;100792.00;8.6.2022;11:3:46;12.00;547530.75;100598.42;-1.30;7.28
23.60;100790.00;8.6.2022;11:3:46;12.00;547530.75;100598.42;-1.30;7.28
23.60;100785.00;8.6.2022;11:3:46;12.00;547530.75;100598.42;-1.30;7.28
23.60;100795.00;8.6.2022;11:3:46;12.00;547530.75;100598.42;-1.30;7.28
23.60;100798.00;8.6.2022;11:3:46;12.00;547530.75;100598.42;-1.30;7.28
23.60;100786.00;8.6.2022;11:3:46;12.00;547530.75;100598.42;-1.30;7.28
23.60;100791.00;8.6.2022;11:3:46;12.00;547530.75;100598.42;-1.30;7.28
23.60;100782.00;8.6.2022;11:3:46;12.00;547530.75;100598.42;-1.30;7.28
23.60;100784.00;8.6.2022;11:3:46;12.00;547530.75;100598.42;-1.30;7.28
23.60;100786.00;8.6.2022;11:3:46;12.00;547530.75;100598.42;-1.30;7.28
23.60;100784.00;8.6.2022;11:3:46;12.00;547530.75;100598.42;-1.30;7.28
23.60;100786.00;8.6.2022;11:3:46;12.00;547530.75;100598.42;-1.30;7.28
23.60;100787.00;8.6.2022;11:3:46;12.00;547530.75;100598.42;-1.30;7.28
23.60;100792.00;0.80.2066;11:3:59;12.00;547533.06;100597.25;-1.30;7.30
23.60;100781.00;0.80.2066;11:3:59;12.00;547533.06;100597.25;-1.30;7.30
23.60;100787.00;0.80.2066;11:3:59;12.00;547533.06;100597.25;-1.30;7.30
23.60;100783.00;0.80.2066;11:3:59;12.00;547533.06;100597.25;-1.30;7.30
23.60;100791.00;0.80.2066;11:3:59;12.00;547533.06;100597.25;-1.30;7.30
23.60;100789.00;0.80.2066;11:3:59;12.00;547533.06;100597.25;-1.30;7.30
23.60;100781.00;0.80.2066;11:3:59;12.00;547533.06;100597.25;-1.30;7.30
23.60;100786.00;0.80.2066;11:3:59;12.00;547533.06;100597.25;-1.30;7.30
23.60;100785.00;0.80.2066;11:3:59;12.00;547533.06;100597.25;-1.30;7.30
23.70;100780.00;0.80.2066;11:3:59;12.00;547533.06;100597.25;-1.30;7.30
23.70;100782.00;8.6.2022;11:4:9;12.00;547534.81;100596.31;-1.30;7.30
23.70;100780.00;8.6.2022;11:4:11;12.00;547535.13;100596.13;-1.30;7.28
23.70;100777.00;8.6.2022;11:4:12;12.00;547535.31;100596.03;-1.30;7.37
23.70;100778.00;8.6.2022;11:4:13;12.00;547535.50;100595.93;-1.60;7.32
23.70;100781.00;8.6.2022;11:4:14;12.00;547535.69;100595.84;-1.70;7.28
23.70;100787.00;8.6.2022;11:4:15;12.00;547535.88;100595.74;-1.70;7.32
23.70;100787.00;8.6.2022;11:4:16;12.00;547536.00;100595.65;-1.80;7.30
23.70;100782.00;8.6.2022;11:4:17;12.00;547536.19;100595.55;-1.80;7.32
23.70;100792.00;8.6.2022;11:4:18;11.00;547536.38;100595.45;-1.90;7.33
23.80;100789.00;8.6.2022;11:4:19;11.00;547536.56;100595.36;-2.00;7.33
23.80;100788.00;8.6.2022;11:4:20;12.00;547536.75;100595.27;-2.00;7.35
23.80;100792.00;8.6.2022;11:4:21;12.00;547536.88;100595.18;-2.00;7.33
23.80;100780.00;8.6.2022;11:4:22;12.00;547537.06;100595.09;-2.10;7.30
23.80;100789.00;8.6.2022;11:4:23;12.00;547537.25;100595.01;-2.10;7.32
23.80;100788.00;8.6.2022;11:4:24;12.00;547537.44;100594.91;-2.10;7.33
23.80;100790.00;8.6.2022;11:4:25;12.00;547537.63;100594.81;-2.10;7.32
23.80;100783.00;8.6.2022;11:4:26;12.00;547537.75;100594.73;-2.10;7.33
23.80;100789.00;8.6.2022;11:4:27;12.00;547537.94;100594.63;-2.20;7.30
23.80;100792.00;8.6.2022;11:4:28;12.00;547538.13;100594.55;-2.20;7.33
23.80;100785.00;0.8.2006;11:4:29;12.00;547538.31;100594.45;-2.20;7.35
23.80;100790.00;0.8.2006;11:4:29;12.00;547538.31;100594.45;-2.20;7.35
23.80;100785.00;0.8.2006;11:4:29;12.00;547538.31;100594.45;-2.20;7.35
23.80;100786.00;0.8.2006;11:4:29;12.00;547538.31;100594.45;-2.20;7.35
23.80;100786.00;0.8.2006;11:4:29;12.00;547538.31;100594.45;-2.20;7.35
23.80;100791.00;8.6.2022;11:4:35;12.00;547539.31;100593.91;-2.20;7.35
23.90;100792.00;8.6.2022;11:4:36;12.00;547539.50;100593.81;-2.20;7.33
23.90;100796.00;8.6.2022;11:4:37;12.00;547539.69;100593.73;-2.50;7.32
23.90;100786.00;8.6.2022;11:4:38;12.00;547539.88;100593.63;-2.50;7.32
23.90;100795.00;8.6.2022;11:4:39;11.00;547540.00;100593.55;-2.60;7.33
23.90;100786.00;8.6.2022;11:4:40;11.00;547540.19;100593.45;-2.60;7.30
23.90;100788.00;8.6.2022;11:4:41;11.00;547540.38;100593.36;-2.70;7.37
23.90;100788.00;8.6.2022;11:4:42;12.00;547540.56;100593.27;-2.80;7.33
23.90;100784.00;8.6.2022;11:4:43;12.00;547540.75;100593.19;-2.80;7.35
23.90;100793.00;8.6.2022;11:4:44;12.00;547540.94;100593.09;-2.80;7.39
23.90;100790.00;8.6.2022;11:4:45;12.00;547541.06;100593.01;-2.80;7.39
23.90;100784.00;8.6.2022;11:4:46;12.00;547541.25;100592.91;-2.80;7.35
23.90;100780.00;8.6.2022;11:4:47;12.00;547541.44;100592.82;-2.80;7.35
23.90;100784.00;8.6.2022;11:4:48;11.00;547541.63;100592.73;-2.80;7.35
23.90;100775.00;8.6.2022;11:4:49;11.00;547541.81;100592.64;-2.80;7.33
23.90;100776.00;8.6.2022;11:4:50;11.00;547542.00;100592.55;-2.80;7.39
23.90;100775.00;8.6.2022;11:4:51;11.00;547542.13;100592.46;-2.80;7.35
23.90;100764.00;8.6.2022;11:4:52;11.00;547542.31;100592.37;-2.70;7.37
23.90;100766.00;8.6.2022;11:4:53;11.00;547542.56;100592.28;-2.80;7.35
23.90;100759.00;8.6.2022;11:4:54;11.00;547542.69;100592.19;-2.80;7.37
23.90;100761.00;8.6.2022;11:4:55;11.00;547542.88;100592.10;-2.80;7.41
23.90;100762.00;8.6.2022;11:4:56;11.00;547543.06;100592.00;-2.80;7.39
23.90;100761.00;8.6.2022;11:4:57;11.00;547543.25;100591.91;-2.90;7.39
23.90;100766.00;8.6.2022;11:4:58;11.00;547543.44;100591.81;-3.00;7.35
23.90;100773.00;8.6.2022;11:4:59;11.00;547543.63;100591.72;-3.10;7.39
23.90;100762.00;8.6.2022;11:5:0;11.00;547543.81;100591.63;-3.10;7.39
24.00;100769.00;8.6.2022;11:5:1;11.00;547543.94;100591.52;-3.20;7.37
24.00;100772.00;8.6.2022;11:5:2;11.00;547544.13;100591.43;-3.20;7.41
24.00;100769.00;8.6.2022;11:5:3;11.00;547544.31;100591.34;-3.30;7.41
24.00;100763.00;8.6.2022;11:5:4;11.00;547544.50;100591.24;-3.40;7.39
24.00;100763.00;8.6.2022;11:5:5;11.00;547544.69;100591.15;-3.50;7.35
24.00;100772.00;8.6.2022;11:5:6;11.00;547544.88;100591.05;-3.60;7.41
24.10;100773.00;8.6.2022;11:5:7;11.00;547545.06;100590.96;-3.70;7.37
24.10;100781.00;8.6.2022;11:5:8;11.00;547545.19;100590.87;-3.80;7.39
24.10;100780.00;8.6.2022;11:5:9;11.00;547545.38;100590.77;-3.80;7.39
24.10;100784.00;8.6.2022;11:5:10;11.00;547545.56;100590.69;-3.80;7.39
24.10;100784.00;8.6.2022;11:5:11;11.00;547545.75;100590.60;-3.80;7.39
24.10;100786.00;8.6.2022;11:5:12;11.00;547545.94;100590.51;-3.80;7.39
24.10;100781.00;8.6.2022;11:5:12;11.00;547545.94;100590.51;-3.80;7.39
24.10;100784.00;8.6.2022;11:5:12;11.00;547545.94;100590.51;-3.80;7.39
24.10;100781.00;8.6.2022;11:5:12;11.00;547545.94;100590.51;-3.80;7.39
24.10;100780.00;8.6.2022;11:5:12;11.00;547545.94;100590.51;-3.80;7.39
24.10;100779.00;8.6.2022;11:5:12;11.00;547545.94;100590.51;-3.80;7.39
24.10;100779.00;8.6.2022;11:5:19;11.00;547547.13;100589.88;-3.80;7.41
24.10;100784.00;8.6.2022;11:5:20;11.00;547547.31;100589.78;-3.80;7.39
24.10;100782.00;8.6.2022;11:5:21;11.00;547547.50;100589.70;-3.80;7.37
24.10;100783.00;8.6.2022;11:5:22;12.00;547547.69;100589.60;-4.00;7.39
24.10;100785.00;8.6.2022;11:5:23;11.00;547547.81;100589.52;-4.00;7.39
24.20;100784.00;8.6.2022;11:5:24;11.00;547548.00;100589.43;-4.00;7.41
24.20;100796.00;8.6.2022;11:5:25;11.00;547548.19;100589.34;-4.00;7.35
24.20;100797.00;8.6.2022;11:5:26;11.00;547548.38;100589.27;-4.00;7.37
24.20;100802.00;8.6.2022;11:5:27;11.00;547548.56;100589.19;-3.90;7.41
24.20;100802.00;8.6.2022;11:5:28;11.00;547548.69;100589.10;-3.80;7.43
24.20;100804.00;8.6.2022;11:5:29;12.00;547548.88;100589.03;-3.70;7.39
24.20;100797.00;8.6.2022;11:5:30;12.00;547549.13;100588.95;-3.70;7.41
24.20;100799.00;8.6.2022;11:5:31;12.00;547549.25;100588.88;-3.50;7.41
24.20;100805.00;8.6.2022;11:5:32;12.00;547549.44;100588.80;-3.50;7.41
24.20;100801.00;8.6.2022;11:5:33;11.00;547549.63;100588.72;-3.40;7.43
24.20;100798.00;8.6.2022;11:5:34;11.00;547549.81;100588.65;-3.30;7.39
24.20;100803.00;8.6.2022;11:5:35;11.00;547550.00;100588.57;-3.30;7.41
24.20;100799.00;8.6.2022;11:5:36;11.00;547550.19;100588.49;-3.20;7.39
24.20;100797.00;8.6.2022;11:5:37;11.00;547550.31;100588.41;-3.10;7.37
24.20;100806.00;8.6.2022;11:5:38;11.00;547550.50;100588.34;-3.00;7.39
24.20;100797.00;8.6.2022;11:5:39;11.00;547550.69;100588.27;-2.90;7.39
24.20;100801.00;8.6.2022;11:5:40;11.00;547550.88;100588.19;-2.80;7.37
24.20;100806.00;8.6.2022;11:5:41;11.00;547551.06;100588.11;-2.80;7.39
24.20;100799.00;8.6.2022;11:5:42;11.00;547551.25;100588.04;-2.70;7.41
24.20;100810.00;8.6.2022;11:5:43;11.00;547551.38;100587.96;-2.60;7.43
24.20;100799.00;8.6.2022;11:5:44;12.00;547551.56;100587.88;-2.50;7.41
24.20;100802.00;8.6.2022;11:5:45;12.00;547551.75;100587.80;-2.40;7.39
24.20;100804.00;8.6.2022;11:5:46;11.00;547551.94;100587.74;-2.40;7.43
24.20;100805.00;8.6.2022;11:5:47;11.00;547552.13;100587.66;-2.30;7.46
24.20;100799.00;8.6.2022;11:5:48;11.00;547552.31;100587.59;-2.20;7.46
24.20;100803.00;8.6.2022;11:5:49;12.00;547552.44;100587.51;-2.10;7.41
24.20;100800.00;8.6.2022;11:5:50;11.00;547552.63;100587.45;-2.00;7.45
24.20;100804.00;8.6.2022;11:5:51;11.00;547552.81;100587.37;-1.90;7.45
24.20;100803.00;8.6.2022;11:5:52;11.00;547553.00;100587.29;-1.80;7.45
24.20;100807.00;8.6.2022;11:5:53;11.00;547553.19;100587.22;-1.70;7.45
24.20;100802.00;8.6.2022;11:5:54;11.00;547553.38;100587.15;-1.60;7.45
24.20;100804.00;8.6.2022;11:5:54;11.00;547553.38;100587.15;-1.60;7.45
24.20;100804.00;8.6.2022;11:5:54;11.00;547553.38;100587.15;-1.60;7.45
24.20;100799.00;8.6.2022;11:5:54;11.00;547553.38;100587.15;-1.60;7.45
24.10;100801.00;8.6.2022;11:5:54;11.00;547553.38;100587.15;-1.60;7.45
24.10;100800.00;8.6.2022;11:5:59;11.00;547554.25;100586.74;-1.60;7.46
24.10;100800.00;8.6.2022;11:6:1;11.00;547554.63;100586.57;-1.60;7.43
24.10;100796.00;8.6.2022;11:6:2;11.00;547554.75;100586.49;-1.60;7.45
24.10;100801.00;8.6.2022;11:6:3;12.00;547555.00;100586.40;-1.70;7.46
24.10;100799.00;8.6.2022;11:6:4;11.00;547555.19;100586.31;-1.80;7.45
24.10;100805.00;8.6.2022;11:6:5;11.00;547555.31;100586.21;-1.90;7.43
24.20;100812.00;8.6.2022;11:6:6;11.00;547555.50;100586.12;-2.00;7.43
24.20;100809.00;8.6.2022;11:6:7;11.00;547555.69;100586.03;-2.10;7.43
24.20;100809.00;8.6.2022;11:6:8;11.00;547555.88;100585.93;-2.30;7.45
24.20;100815.00;8.6.2022;11:6:9;11.00;547556.06;100585.84;-2.50;7.46
24.20;100816.00;8.6.2022;11:6:10;12.00;547556.25;100585.73;-2.60;7.43
24.20;100816.00;8.6.2022;11:6:11;12.00;547556.38;100585.63;-2.70;7.41
24.20;100816.00;8.6.2022;11:6:12;12.00;547556.56;100585.54;-2.80;7.43
24.20;100821.00;8.6.2022;11:6:13;12.00;547556.75;100585.45;-2.90;7.48
24.20;100820.00;8.6.2022;11:6:14;12.00;547556.94;100585.34;-3.00;7.46
24.20;100823.00;8.6.2022;11:6:15;12.00;547557.13;100585.26;-3.00;7.41
24.20;100825.00;8.6.2022;11:6:16;12.00;547557.31;100585.16;-3.10;7.45
24.20;100822.00;8.6.2022;11:6:17;12.00;547557.44;100585.07;-3.10;7.45
24.20;100832.00;8.6.2022;11:6:18;12.00;547557.63;100584.98;-3.10;7.45
24.20;100830.00;8.6.2022;11:6:18;12.00;547557.63;100584.98;-3.10;7.45
24.10;100830.00;8.6.2022;11:6:18;12.00;547557.63;100584.98;-3.10;7.45
24.10;100830.00;8.6.2022;11:6:18;12.00;547557.63;100584.98;-3.10;7.45
24.10;100835.00;8.6.2022;11:6:22;12.00;547558.38;100584.59;-3.10;7.41
24.10;100836.00;8.6.2022;11:6:23;12.00;547558.50;100584.48;-3.10;7.41
24.10;100845.00;8.6.2022;11:6:24;12.00;547558.69;100584.38;-3.10;7.45
24.10;100836.00;8.6.2022;11:6:25;12.00;547558.88;100584.29;-3.10;7.45
24.10;100845.00;8.6.2022;11:6:26;12.00;547559.06;100584.18;-3.10;7.41
24.10;100848.00;8.6.2022;11:6:27;12.00;547559.25;100584.09;-3.10;7.45
24.10;100845.00;8.6.2022;11:6:28;12.00;547559.44;100583.98;-3.10;7.45
24.10;100833.00;8.6.2022;11:6:29;12.00;547559.63;100583.89;-3.10;7.43
24.10;100843.00;8.6.2022;11:6:30;12.00;547559.75;100583.79;-3.10;7.45
24.00;100843.00;8.6.2022;11:6:31;12.00;547559.94;100583.70;-3.10;7.43
24.00;100844.00;8.6.2022;11:6:32;12.00;547560.19;100583.60;-3.10;7.43
24.00;100844.00;8.6.2022;11:6:33;12.00;547560.31;100583.51;-3.10;7.45
24.00;100844.00;8.6.2022;11:6:35;12.00;547560.69;100583.31;-3.10;7.28
24.00;100850.00;8.6.2022;11:6:35;12.00;547560.69;100583.31;-3.10;7.28
24.00;100849.00;8.6.2022;11:6:36;12.00;547560.88;100583.22;-3.10;7.45
24.00;100847.00;8.6.2022;11:6:37;12.00;547561.06;100583.13;-3.10;7.46
24.00;100847.00;8.6.2022;11:6:38;12.00;547561.25;100583.02;-3.10;7.41
24.00;100850.00;8.6.2022;11:6:39;12.00;547561.38;100582.92;-3.10;7.43
24.00;100854.00;8.6.2022;11:6:40;12.00;547561.56;100582.83;-3.10;7.43
23.90;100849.00;8.6.2022;11:6:41;12.00;547561.75;100582.73;-3.10;7.45
23.90;100845.00;8.6.2022;11:6:43;12.00;547562.13;100582.53;-3.10;7.45
23.90;100852.00;8.6.2022;11:6:44;12.00;547562.31;100582.44;-3.10;7.43
23.90;100849.00;8.6.2022;11:6:45;12.00;547562.50;100582.34;-3.10;7.43
23.90;100855.00;8.6.2022;11:6:46;12.00;547562.63;100582.23;-3.10;7.43
23.90;100850.00;8.6.2022;11:6:47;12.00;547562.81;100582.13;-3.00;7.41
23.90;100858.00;8.6.2022;11:6:48;12.00;547563.00;100582.03;-3.00;7.41
23.80;100856.00;8.6.2022;11:6:49;12.00;547563.19;100581.92;-3.00;7.43
23.80;100857.00;8.6.2022;11:6:50;12.00;547563.38;100581.83;-2.90;7.43
23.80;100855.00;8.6.2022;11:6:51;12.00;547563.50;100581.72;-2.90;7.43
23.80;100859.00;8.6.2022;11:6:52;12.00;547563.69;100581.63;-2.90;7.45
23.80;100855.00;8.6.2022;11:6:53;12.00;547563.88;100581.53;-2.90;7.46
23.80;100856.00;8.6.2022;11:6:54;12.00;547564.06;100581.43;-2.90;7.43
23.80;100855.00;8.6.2022;11:6:55;12.00;547564.19;100581.33;-2.90;7.46
23.70;100858.00;8.6.2022;11:6:56;12.00;547564.38;100581.23;-2.90;7.45
23.70;100850.00;8.6.2022;11:6:57;12.00;547564.56;100581.13;-2.90;7.43
23.70;100855.00;8.6.2022;11:6:58;12.00;547564.75;100581.02;-2.90;7.43
23.70;100851.00;8.6.2022;11:6:59;12.00;547564.94;100580.92;-2.90;7.45
23.70;100861.00;8.6.2022;11:7:0;12.00;547565.06;100580.83;-2.90;7.45
23.70;100854.00;8.6.2022;11:7:1;12.00;547565.25;100580.71;-3.00;7.43
23.60;100862.00;8.6.2022;11:7:2;12.00;547565.44;100580.61;-3.00;7.43
23.60;100858.00;8.6.2022;11:7:2;12.00;547565.44;100580.61;-3.00;7.43
23.60;100860.00;8.6.2022;11:7:2;12.00;547565.44;100580.61;-3.00;7.43
23.60;100854.00;8.6.2022;11:7:2;12.00;547565.44;100580.61;-3.00;7.43
23.60;100863.00;8.6.2022;11:7:7;12.00;547566.31;100580.07;-3.00;7.45
23.60;100856.00;8.6.2022;11:7:8;12.00;547566.50;100579.97;-3.00;7.39
23.60;100861.00;8.6.2022;11:7:9;12.00;547566.63;100579.86;-3.00;7.41
23.60;100865.00;8.6.2022;11:7:10;12.00;547566.81;100579.76;-3.10;7.43
23.60;100862.00;8.6.2022;11:7:11;12.00;547567.00;100579.64;-3.10;7.39
23.50;100861.00;8.6.2022;11:7:12;12.00;547567.19;100579.54;-3.10;7.41
23.50;100860.00;8.6.2022;11:7:13;12.00;547567.31;100579.43;-3.10;7.39
23.50;100865.00;8.6.2022;11:7:14;12.00;547567.50;100579.32;-3.10;7.41
23.50;100863.00;8.6.2022;11:7:15;12.00;547567.69;100579.21;-3.10;7.41
23.50;100871.00;8.6.2022;11:7:16;12.00;547567.88;100579.11;-3.10;7.37
23.50;100860.00;8.6.2022;11:7:17;12.00;547568.00;100579.01;-3.10;7.37
23.50;100866.00;8.6.2022;11:7:18;12.00;547568.19;100578.89;-3.10;7.41
23.40;100860.00;8.6.2022;11:7:19;12.00;547568.38;100578.78;-3.10;7.35
23.40;100867.00;8.6.2022;11:7:20;12.00;547568.56;100578.67;-3.00;7.37
23.40;100863.00;8.6.2022;11:7:21;12.00;547568.69;100578.56;-2.90;7.39
23.40;100867.00;8.6.2022;11:7:22;12.00;547568.88;100578.45;-2.90;7.39
23.40;100863.00;8.6.2022;11:7:23;12.00;547569.06;100578.34;-2.80;7.39
23.40;100865.00;8.6.2022;11:7:24;12.00;547569.25;100578.23;-2.80;7.35
23.40;100862.00;8.6.2022;11:7:25;12.00;547569.44;100578.13;-2.70;7.39
23.40;100863.00;8.6.2022;11:7:26;12.00;547569.56;100578.02;-2.60;7.37
23.30;100867.00;8.6.2022;11:7:27;12.00;547569.75;100577.91;-2.50;7.41
23.30;100870.00;8.6.2022;11:7:28;12.00;547569.94;100577.80;-2.50;7.39
23.30;100869.00;8.6.2022;11:7:29;12.00;547570.13;100577.70;-2.50;7.39
23.30;100861.00;8.6.2022;11:7:30;12.00;547570.31;100577.59;-2.40;7.41
23.30;100867.00;8.6.2022;11:7:31;12.00;547570.44;100577.50;-2.40;7.43
23.30;100870.00;8.6.2022;11:7:32;12.00;547570.63;100577.39;-2.40;7.35
23.30;100862.00;8.6.2022;11:7:33;12.00;547570.81;100577.29;-2.30;7.39
23.30;100865.00;8.6.2022;11:7:34;12.00;547571.00;100577.18;-2.30;7.39
23.20;100867.00;8.6.2022;11:7:35;12.00;547571.19;100577.08;-2.20;7.35
23.20;100869.00;8.6.2022;11:7:36;12.00;547571.31;100576.98;-2.20;7.35
23.20;100865.00;8.6.2022;11:7:37;12.00;547571.50;100576.87;-2.20;7.37
23.20;100871.00;8.6.2022;11:7:38;12.00;547571.69;100576.75;-2.20;7.37
23.20;100870.00;8.6.2022;11:7:39;12.00;547571.88;100576.65;-2.30;7.37
23.20;100871.00;8.6.2022;11:7:40;12.00;547572.06;100576.53;-2.30;7.35
23.20;100864.00;8.6.2022;11:7:41;12.00;547572.19;100576.43;-2.30;7.37
23.10;100856.00;8.6.2022;11:7:42;12.00;547572.38;100576.31;-2.30;7.35
23.10;100862.00;8.6.2022;11:7:43;12.00;547572.56;100576.20;-2.40;7.35
23.10;100862.00;8.6.2022;11:7:43;12.00;547572.56;100576.20;-2.40;7.35
23.10;100859.00;8.6.2022;11:7:43;12.00;547572.56;100576.20;-2.40;7.35
23.10;100858.00;8.6.2022;11:7:43;12.00;547572.56;100576.20;-2.40;7.35
23.10;100861.00;8.6.2022;11:7:43;12.00;547572.56;100576.20;-2.40;7.35
23.10;100863.00;8.6.2022;11:7:43;12.00;547572.56;100576.20;-2.40;7.35
23.10;100867.00;8.6.2022;11:7:50;12.00;547573.75;100575.45;-2.40;7.33
23.10;100862.00;8.6.2022;11:7:51;12.00;547573.94;100575.34;-2.40;7.35
23.00;100865.00;8.6.2022;11:7:52;12.00;547574.19;100575.23;-2.40;7.37
23.00;100866.00;8.6.2022;11:7:53;12.00;547574.31;100575.13;-2.70;7.33
23.00;100863.00;8.6.2022;11:7:54;12.00;547574.50;100575.03;-2.80;7.35
23.00;100858.00;8.6.2022;11:7:55;12.00;547574.63;100574.92;-2.90;7.35
23.00;100866.00;8.6.2022;11:7:56;12.00;547574.88;100574.82;-2.90;7.35
23.00;100861.00;8.6.2022;11:7:57;12.00;547575.00;100574.71;-3.00;7.32
23.00;100866.00;8.6.2022;11:7:58;12.00;547575.19;100574.61;-3.00;7.35
23.00;100862.00;8.6.2022;11:7:59;12.00;547575.38;100574.50;-3.10;7.35
23.00;100862.00;8.6.2022;11:8:0;12.00;547575.50;100574.40;-3.10;7.39
22.90;100866.00;8.6.2022;11:8:1;12.00;547575.75;100574.30;-3.10;7.35
22.90;100873.00;8.6.2022;11:8:2;12.00;547575.88;100574.19;-3.20;7.32
22.90;100870.00;8.6.2022;11:8:3;12.00;547576.06;100574.09;-3.20;7.32
22.90;100859.00;8.6.2022;11:8:4;12.00;547576.19;100573.98;-3.20;7.30
22.90;100865.00;8.6.2022;11:8:5;12.00;547576.44;100573.88;-3.20;7.33
